1031,1056,4348498,4348516,146,44,28,16861,102,134,1362,1,0,80,0.4493,0.6756,0.72,0.0184,0.5682,0.6429,0.0,2.1644,1.3979,1.2553,-0.28,-0.0978,0.7281,Bumps
0,5,286956,287014,148,8,58,14298,61,121,1353,0,1,70,0.0,0.4897,0.0862,0.0037,0.625,1.0,1.0,2.1703,0.6990000000000001,1.7634,0.9138,-0.2453,0.4796,Other_Faults
900,916,693632,693638,53,17,8,6697,110,143,1692,1,0,143,0.9173,0.4479,0.375,0.0095,0.9412,0.75,0.0,1.7243,1.2041,0.7782,-0.625,-0.0128,0.2018,Other_Faults
0,9,950080,950188,709,39,108,68984,81,110,1687,1,0,80,0.0,0.2706,0.0833,0.0053,0.2308,1.0,1.0,2.8507,0.9542,2.0334,0.9167,-0.2399,0.9886,Other_Faults
1118,1130,2673603,2673616,118,16,13,14120,103,253,1358,0,1,40,0.3358,0.2436,0.9231,0.0088,0.75,1.0,1.0,2.0719,1.0792,1.1139,0.0769,-0.0652,0.2739,Other_Faults
1111,1121,4032298,4032320,110,20,22,12351,100,127,1354,1,0,200,0.3442,0.5,0.4545,0.0074,0.5,1.0,1.0,2.0414,1.0,1.3424,0.5454,-0.1228,0.3663,Bumps
39,177,2641432,2641500,5480,230,119,588758,53,135,1400,0,1,40,0.0557,0.41600000000000004,0.4927,0.0986,0.6,0.5714,0.0,3.7388,2.1399,1.8325,-0.5073,-0.1606,1.0,K_Scatch
41,213,1637218,1637282,6206,257,128,641502,39,127,1356,0,1,40,0.0605,0.4362,0.3721,0.1268,0.6693,0.5,0.0,3.7928,2.2355,1.8062,-0.6279,-0.1924,1.0,K_Scatch
41,209,2598874,2598935,5962,251,125,626007,41,126,1358,0,1,40,0.0604,0.4182,0.3631,0.1237,0.6693,0.488,0.0,3.7754,2.2253,1.7853,-0.6369,-0.1797,1.0,K_Scatch
0,27,1359864,1359867,63,28,7,7045,80,156,1690,1,0,70,0.0,0.2222,0.1111,0.016,0.9643,0.4286,0.0,1.7993,1.4314,0.4771,-0.8889,-0.1264,0.1862,Other_Faults
1674,1684,1161637,1161649,59,14,12,4717,72,93,1692,1,0,70,0.0095,0.5083,0.8333,0.0059,0.7143,1.0,1.0,1.7708,1.0,1.0792,0.1667,-0.3754,0.2288,Bumps
39,187,2321871,2322028,9582,611,384,1095577,39,140,1404,0,1,40,0.0556,0.5876,0.9427,0.1054,0.2422,0.4089,1.0,3.9815,2.1703,2.1959,0.0573,-0.1067,1.0,K_Scatch
505,522,1998060,1998064,29,18,6,3489,116,126,1358,0,1,50,0.7437,0.5735,0.2353,0.0125,0.9444,0.6667,0.0,1.4624,1.2305,0.6021,-0.7647,-0.0601,0.1734,Other_Faults
39,191,1437715,1437882,12388,631,374,1431766,29,143,1400,0,1,40,0.0557,0.512,0.9102,0.1086,0.2409,0.4465,1.0,4.093,2.1818,2.2227,0.0898,-0.0971,1.0,K_Scatch
235,251,103892,103932,297,48,42,28658,89,108,1692,0,1,300,0.2778,0.5359,0.4,0.0095,0.3333,0.9524,1.0,2.4728,1.2041,1.6021,0.6,-0.2462,0.9048,Other_Faults
1563,1579,173199,173219,174,30,27,20469,106,127,1692,0,1,300,0.1336,0.4563,0.8,0.0095,0.5333,0.7407,1.0,2.2406,1.2041,1.301,0.2,-0.0809,0.5296,Other_Faults
75,154,2595328,2595429,2791,332,207,353617,114,140,1400,0,1,40,0.1071,0.6502,0.7822,0.0564,0.2379,0.4879,1.0,3.4458,1.8976,2.0043,0.2178,-0.0102,1.0,K_Scatch
39,214,2027555,2027621,6592,265,125,687299,44,124,1356,0,1,40,0.0575,0.4293,0.3771,0.1291,0.6604,0.528,0.0,3.819,2.2430000000000003,1.8195,-0.6229,-0.1855,1.0,K_Scatch
1005,1012,53568,53593,83,16,27,14187,161,181,1353,0,1,200,0.5041,0.5257,0.28,0.0052,0.4375,0.9259,1.0,1.9191,0.8451,1.3979,0.72,0.3354,0.2998,Other_Faults
1287,1302,3204829,3204845,191,17,16,20590,67,133,1627,0,1,40,0.3995,0.2042,0.9375,0.0092,0.8824,1.0,1.0,2.281,1.1761,1.2041,0.0625,-0.1578,0.3977,Other_Faults
53,81,2595595,2595643,578,73,68,52482,76,109,1356,1,0,70,0.0782,0.5699,0.5833,0.0206,0.3836,0.7059,1.0,2.7619,1.4472,1.6812,0.4167,-0.2906,0.9990000000000001,Z_Scratch
57,64,766963,766976,36,9,13,2765,64,93,1694,1,0,211,0.0673,0.6044,0.5385,0.0041,0.7778,1.0,1.0,1.5563,0.8451,1.1139,0.4615,-0.4,0.1965,Other_Faults
88,120,1785901,1785930,509,73,60,49765,80,116,1358,1,0,70,0.1296,0.4515,0.9063,0.0236,0.4384,0.4833,0.0,2.7067,1.5051,1.4624,-0.0938,-0.2362,0.9848,Z_Scratch
845,857,189673,189695,103,25,26,13299,122,142,1372,0,1,40,0.7507,0.6098,0.5454,0.0088,0.48,0.8461,1.0,2.0128,1.0792,1.3424,0.4545,0.0087,0.4366,Other_Faults
430,441,100250,100337,630,20,87,62357,64,127,1387,0,1,40,0.62,0.3417,0.1264,0.0079,0.55,1.0,1.0,2.7993,1.0414,1.9395,0.8736,-0.2267,0.9874,Pastry
345,356,822292,822313,170,21,21,18503,82,127,1353,1,0,50,0.51,0.2641,0.5238,0.0081,0.5238,1.0,1.0,2.2304,1.0414,1.3222,0.4762,-0.1497,0.3834,Other_Faults
41,215,1150090,1150255,16968,670,399,1976551,26,143,1400,0,1,40,0.0586,0.409,0.9483,0.1243,0.2597,0.4135,0.0,4.2296,2.2406,2.2175,-0.0517,-0.09,1.0,K_Scatch
805,811,598090,598094,16,6,4,2034,110,140,1360,0,1,50,0.8073,0.3333,0.6667,0.0044,1.0,1.0,0.0,1.2041,0.7782,0.6021,-0.3333,-0.0068,0.1353,Stains
1237,1261,161008,161069,617,125,83,75121,113,133,1354,0,1,40,0.1374,0.5785,0.3934,0.0177,0.192,0.7349,1.0,2.7903,1.3802,1.7853,0.6066,-0.0488,0.9996,Other_Faults
1157,1164,1331507,1331522,62,13,15,7312,109,127,1322,0,1,40,0.239,0.4095,0.4667,0.0053,0.5385,1.0,1.0,1.7924,0.8451,1.1761,0.5333,-0.0786,0.2116,Bumps
621,633,2095554,2095693,975,107,141,121633,108,140,1364,0,1,100,0.9106,0.4155,0.0863,0.0088,0.1121,0.9858,1.0,2.989,1.0792,2.1430000000000002,0.9137,-0.0254,0.9999,Dirtiness
41,198,430771,430836,6376,200,110,659058,54,127,1360,0,1,40,0.0603,0.3752,0.414,0.1154,0.785,0.5909,0.0,3.8045,2.1959,1.8129,-0.586,-0.1925,1.0,K_Scatch
39,195,601086,601148,5786,202,106,600867,41,124,1358,0,1,40,0.0574,0.4018,0.3974,0.1149,0.7723,0.5849,0.0,3.7624,2.1931,1.7924,-0.6026,-0.1887,1.0,K_Scatch
357,378,1090984,1091013,229,53,37,27597,111,134,1372,0,1,40,0.5204,0.624,0.7241,0.0153,0.3962,0.7838,1.0,2.3598,1.3222,1.4624,0.2759,-0.0585,0.8854,Other_Faults
147,172,2975077,2975090,170,28,14,20714,114,132,1356,0,1,40,0.2168,0.4769,0.52,0.0184,0.8929,0.9286,0.0,2.2304,1.3979,1.1139,-0.48,-0.0481,0.5378,K_Scatch
9,18,374580,374591,74,15,11,4347,36,84,1356,1,0,70,0.0133,0.2525,0.8182,0.0066,0.6,1.0,1.0,1.8692,0.9542,1.0414,0.1818,-0.5411,0.2051,Z_Scratch
517,521,203197,203200,9,4,4,1059,107,132,1360,0,1,50,0.7603,0.25,0.75,0.0029,1.0,0.75,0.0,0.9542,0.6021,0.4771,-0.25,-0.0807,0.1262,Stains
39,172,334925,334972,4123,177,90,426267,40,126,1360,0,1,40,0.0573,0.3404,0.3534,0.0978,0.7514,0.5222,0.0,3.6152,2.1239,1.6721,-0.6466,-0.1923,1.0,K_Scatch
1217,1225,1413272,1413276,12,9,4,1509,112,143,1358,0,1,50,0.1959,0.625,0.5,0.0059,0.8889,1.0,0.0,1.0792,0.9031,0.6021,-0.5,-0.0176,0.1417,Stains
1328,1338,2691161,2691189,214,10,28,19762,70,111,1387,0,1,50,0.0707,0.2357,0.3571,0.0072,1.0,1.0,1.0,2.3304,1.0,1.4472,0.6429,-0.2785,0.46299999999999997,Pastry
387,396,695980,696006,169,25,26,17587,96,118,1372,0,1,40,0.5641,0.2778,0.3462,0.0066,0.36,1.0,1.0,2.2279,0.9542,1.415,0.6539,-0.187,0.3882,Other_Faults
976,985,733668,733675,45,10,7,4664,86,126,1694,1,0,100,0.8371,0.2857,0.7778,0.0053,0.9,1.0,0.0,1.6532,0.9542,0.8451,-0.2222,-0.1903,0.1687,Bumps
29,39,1821904,1821917,77,17,13,6861,76,109,1356,1,0,70,0.0428,0.4077,0.7692,0.0074,0.5882,1.0,1.0,1.8865,1.0,1.1139,0.2308,-0.3039,0.2408,Z_Scratch
81,94,162885,162940,395,54,59,41476,92,127,1356,1,0,70,0.1195,0.4475,0.2364,0.0096,0.2407,0.9322,1.0,2.5966,1.1139,1.7404,0.7636,-0.1797,0.94,Z_Scratch
1358,1376,5492080,5492091,110,34,16,14087,113,140,1650,1,0,69,0.3321,0.4444,0.6111,0.0109,0.5294,0.6875,0.0,2.0414,1.2553,1.0414,-0.3889,0.0005,0.3329,Bumps
1381,1447,3515903,3516104,6965,271,317,650853,68,124,1686,1,0,70,0.2835,0.475,0.3284,0.0391,0.2435,0.6341,1.0,3.8429,1.8195,2.3032,0.6716,-0.27,1.0,Other_Faults
309,322,1314894,1314902,61,14,10,6886,102,123,1623,1,0,100,0.3808,0.4135,0.6154,0.008,0.9286,0.8,0.0,1.7853,1.1139,0.9031,-0.3846,-0.1181,0.2105,Other_Faults
762,774,1519328,1519344,149,16,16,16217,95,125,1656,1,0,80,0.9203,0.22399999999999998,0.75,0.0072,0.75,1.0,1.0,2.1732,1.0792,1.2041,0.25,-0.1497,0.3241,Other_Faults
1307,1316,2633467,2633484,96,21,18,11447,108,134,1362,1,0,100,0.0676,0.3726,0.5294,0.0066,0.4286,0.9444,1.0,1.9823,0.9542,1.2305,0.4706,-0.0684,0.2699,Bumps
1444,1457,5996730,5996739,79,19,11,10188,116,140,1648,1,0,69,0.2318,0.3248,0.6923,0.0079,0.6842,0.8182,0.0,1.8976,1.1139,0.9542,-0.3077,0.0075,0.2253,Dirtiness
1332,1347,70219,70241,221,19,22,24230,97,124,1687,1,0,70,0.4031,0.3303,0.6818,0.0089,0.7895,1.0,1.0,2.3444,1.1761,1.3424,0.3182,-0.1435,0.5461,Bumps
1179,1191,1223690,1223696,42,14,7,5558,127,140,1360,0,1,50,0.2485,0.4167,0.5,0.0088,0.8571,0.8571,0.0,1.6233,1.0792,0.7782,-0.5,0.0338,0.1773,Stains
0,12,645933,645992,309,13,59,27035,36,117,1353,0,1,70,0.0,0.5636,0.2034,0.0089,0.9231,1.0,1.0,2.49,1.0792,1.7708,0.7966,-0.3165,0.9373,Other_Faults
367,422,289647,289665,355,116,58,46882,123,143,1360,0,1,40,0.5397,0.6414,0.3273,0.0404,0.4741,0.3103,0.0,2.5502,1.7404,1.2553,-0.6727,0.0317,0.9899,Other_Faults
623,631,309514,309526,60,9,12,4585,62,92,1694,1,0,211,0.7355,0.375,0.6667,0.0047,0.8889,1.0,1.0,1.7781,0.9031,1.0792,0.3333,-0.40299999999999997,0.2018,Pastry
926,935,675316,675327,63,9,11,10518,156,180,1387,0,1,40,0.6518,0.3636,0.8182,0.0065,1.0,1.0,1.0,1.7993,0.9542,1.0414,0.1818,0.3043,0.2051,K_Scatch
49,75,1736811,1736822,120,31,18,12834,90,125,1356,1,0,70,0.0723,0.5804,0.4231,0.0192,0.8387,0.6111,0.0,2.0792,1.415,1.0414,-0.5769,-0.1645,0.4729,Z_Scratch
489,494,847972,847976,16,6,4,2020,106,141,1358,0,1,50,0.7202,0.2,0.8,0.0037,0.8333,1.0,0.0,1.2041,0.6990000000000001,0.6021,-0.2,-0.0137,0.1322,Stains
1363,1372,2128884,2128907,171,9,23,16645,77,111,1373,0,1,40,0.0015,0.1739,0.3913,0.0066,1.0,1.0,1.0,2.233,0.9542,1.3617,0.6087,-0.2395,0.3464,Pastry
41,209,1786253,1786320,6662,266,131,685894,41,124,1358,0,1,40,0.0604,0.4081,0.3988,0.1237,0.6316,0.5114,0.0,3.8236,2.2253,1.8261,-0.6012,-0.1956,1.0,K_Scatch
1122,1134,313348,313360,119,16,12,10350,56,111,1362,1,0,80,0.3348,0.1736,1.0,0.0088,0.75,1.0,0.5,2.0756,1.0792,1.0792,0.0,-0.3205,0.2583,Bumps
41,199,2421293,2421350,5593,239,133,593650,42,127,1402,0,1,40,0.0585,0.379,0.3608,0.1127,0.6611,0.4286,0.0,3.7476,2.1987,1.7559,-0.6392,-0.1708,1.0,K_Scatch
1302,1314,165248,165281,244,24,33,23009,66,124,1358,0,1,175,0.0648,0.3838,0.3636,0.0088,0.5,1.0,1.0,2.3874,1.0792,1.5185,0.6364,-0.2633,0.6514,Other_Faults
41,218,2134009,2134076,6277,286,147,647965,40,126,1358,0,1,40,0.0604,0.4707,0.3785,0.1303,0.6189,0.4558,0.0,3.7977,2.248,1.8261,-0.6215,-0.1935,1.0,K_Scatch
647,667,483796,483808,67,23,13,7595,92,132,1360,0,1,50,0.9515,0.7208,0.6,0.0147,0.8696,0.9231,0.0,1.8261,1.301,1.0792,-0.4,-0.1144,0.3977,Stains
1244,1251,81220,81232,42,12,15,7658,175,190,1353,0,1,200,0.1508,0.5,0.5833,0.0052,0.5833,0.8,1.0,1.6233,0.8451,1.0792,0.4167,0.4245,0.1892,Other_Faults
306,363,2184746,2184752,194,58,10,22315,105,134,1356,0,1,40,0.4513,0.4327,0.1053,0.042,0.9828,0.6,0.0,2.2878,1.7559,0.7782,-0.8947,-0.1014,0.5659,Other_Faults
681,692,564704,564721,147,17,17,14809,78,118,1358,0,1,50,0.9808,0.2139,0.6471,0.0081,0.6471,1.0,1.0,2.1673,1.0414,1.2305,0.3529,-0.213,0.3168,Bumps
933,940,612662,612672,52,9,10,8857,161,182,1387,0,1,40,0.6446,0.2571,0.7,0.005,0.7778,1.0,1.0,1.716,0.8451,1.0,0.3,0.3307,0.1753,K_Scatch
1050,1071,856766,856784,180,33,23,22591,119,135,1376,0,1,40,0.4433,0.5238,0.8571,0.0153,0.6364,0.7826,0.0,2.2553,1.3222,1.2553,-0.1429,-0.0195,0.6236,Other_Faults
847,858,3658081,3658092,84,15,11,8532,83,118,1646,1,0,80,0.9575,0.3058,1.0,0.0067,0.7333,1.0,0.5,1.9243,1.0414,1.0414,0.0,-0.2065,0.23,Bumps
82,89,844704,844729,137,8,25,14907,92,126,1687,0,1,150,0.0972,0.2171,0.28,0.0041,0.875,1.0,1.0,2.1367,0.8451,1.3979,0.72,-0.1499,0.2998,Pastry
39,734,684933,685134,16521,926,591,1992604,21,149,1400,0,1,40,0.0557,0.8817,0.2892,0.4964,0.7505,0.3401,0.0,4.218,2.842,2.3032,-0.7108,-0.0577,1.0,K_Scatch
980,1010,33416,33425,130,33,36,25944,192,212,1353,0,1,100,0.507,0.5185,0.3,0.0222,0.9091,0.25,0.0,2.1139,1.4771,0.9542,-0.7,0.5591,0.4465,Other_Faults
1251,1276,2371628,2371646,203,40,31,26321,121,141,1600,0,1,40,0.405,0.5489,0.72,0.0156,0.625,0.5806,0.0,2.3075,1.3979,1.2553,-0.28,0.013000000000000001,0.7281,Other_Faults
787,1316,3544454,3544490,8391,609,343,991612,103,140,1364,0,1,40,0.0704,0.5594,0.068,0.3878,0.8686,0.105,0.0,3.9238,2.7235,1.5563,-0.9319,-0.0768,1.0,Bumps
1206,1216,1802452,1802460,67,11,8,7164,92,124,1362,1,0,120,0.2144,0.1625,0.8,0.0073,0.9091,1.0,0.0,1.8261,1.0,0.9031,-0.2,-0.1646,0.1852,Other_Faults
1170,1184,1038876,1038891,113,27,18,14982,125,142,1362,1,0,70,0.2614,0.4619,0.9333,0.0103,0.5185,0.8333,1.0,2.0531,1.1461,1.1761,0.0667,0.0358,0.3509,Other_Faults
50,71,143784,143858,578,73,90,67901,100,132,1353,0,1,120,0.0739,0.6281,0.2838,0.0155,0.2877,0.8222,1.0,2.7619,1.3222,1.8692,0.7162,-0.0822,0.9998,Dirtiness
760,772,1147869,1147880,99,18,11,9347,61,119,1362,1,0,70,0.8664,0.25,0.9167,0.0088,0.6667,1.0,0.0,1.9956,1.0792,1.0414,-0.0833,-0.2624,0.2432,Other_Faults
543,548,1819724,1819728,16,5,4,2028,111,143,1360,0,1,50,0.7985,0.2,0.8,0.0037,1.0,1.0,0.0,1.2041,0.6990000000000001,0.6021,-0.2,-0.0098,0.1322,Stains
21,74,5367324,5367377,784,66,54,82565,67,133,1648,1,0,80,0.0255,0.7209,1.0,0.0322,0.8029999999999999,0.9815,0.5,2.8943,1.7243,1.7243,0.0,-0.1772,1.0,Other_Faults
130,153,197701,197718,240,47,18,30130,118,140,1360,0,1,40,0.1912,0.3862,0.7391,0.0169,0.4894,0.9444,0.0,2.3802,1.3617,1.2305,-0.2609,-0.0192,0.6438,Other_Faults
1207,1214,882674,882712,120,35,39,15035,118,135,1362,0,1,175,0.2173,0.5489,0.1842,0.0051,0.2,0.9744,1.0,2.0792,0.8451,1.5798,0.8158,-0.0212,0.4399,Z_Scratch
41,194,2339627,2339797,9183,602,355,1059263,40,141,1404,0,1,40,0.0584,0.6469,0.9,0.109,0.2542,0.4789,1.0,3.963,2.1847,2.2304,0.1,-0.0988,1.0,K_Scatch
365,396,3866538,3866570,638,44,36,56456,53,126,1364,1,0,80,0.5352,0.3568,0.9688,0.0227,0.7046,0.8889,1.0,2.8048,1.4914,1.5051,0.0313,-0.3087,0.99,Other_Faults
798,808,225718,225742,170,23,24,21545,118,141,1370,0,1,40,0.8204,0.2917,0.4167,0.0073,0.4348,1.0,1.0,2.2304,1.0,1.3802,0.5833,-0.0099,0.3977,Other_Faults
498,509,261713,261732,144,17,19,15785,88,132,1356,0,1,40,0.7345,0.311,0.5789,0.0081,0.6471,1.0,1.0,2.1584,1.0414,1.2787,0.4211,-0.1436,0.3494,Bumps
705,727,5071808,5071831,282,38,27,30746,77,126,1356,1,0,200,0.9277,0.4427,0.9565,0.0162,0.5789,0.8518,1.0,2.4502,1.3424,1.3617,0.0435,-0.1482,0.7955,Other_Faults
130,188,2638000,2638062,1685,181,101,208514,115,135,1358,0,1,40,0.1915,0.5314,0.9355,0.0427,0.3204,0.6139,1.0,3.2266,1.7634,1.7924,0.0645,-0.0332,1.0,K_Scatch
1589,1599,3826564,3826588,154,20,24,13678,69,108,1650,1,0,69,0.0618,0.3583,0.4167,0.0061,0.5,1.0,1.0,2.1875,1.0,1.3802,0.5833,-0.3061,0.3977,Pastry
856,871,531684,531693,54,23,16,7145,125,143,1362,0,1,40,0.721,0.6,0.6,0.011000000000000001,0.6522,0.5625,0.0,1.7324,1.1761,0.9542,-0.4,0.0337,0.2469,Other_Faults
501,531,2455610,2455644,617,53,43,65563,70,135,1688,1,0,60,0.5936,0.3951,0.8824,0.0178,0.5660000000000001,0.7907,1.0,2.7903,1.4771,1.5315,0.1177,-0.1698,0.9917,Bumps
171,182,1804039,1804048,69,12,9,8210,99,143,1688,1,0,100,0.2026,0.303,0.8182,0.0065,0.9167,1.0,0.0,1.8389,1.0414,0.9542,-0.1818,-0.0704,0.2051,Other_Faults
1002,1021,28972,28984,128,29,16,13352,96,116,1360,0,1,40,0.4985,0.4386,0.6316,0.013999999999999999,0.6552,0.75,0.0,2.1072,1.2787,1.0792,-0.3684,-0.1851,0.3787,Other_Faults
39,182,65059,65121,4471,248,116,470165,39,135,1360,0,1,40,0.0573,0.4957,0.4336,0.1051,0.5766,0.5345,0.0,3.6504,2.1553,1.7924,-0.5664,-0.1785,1.0,K_Scatch
189,199,1290093,1290103,64,11,10,7736,103,145,1690,1,0,60,0.2237,0.36,1.0,0.0059,0.9091,1.0,0.5,1.8062,1.0,1.0,0.0,-0.0557,0.2061,Bumps
161,193,851460,851553,1784,90,99,202537,95,135,1354,1,0,70,0.2378,0.4005,0.3441,0.0236,0.3556,0.9394,1.0,3.2514,1.5051,1.9685,0.6559,-0.113,1.0,Z_Scratch
