1031,1056,4348498,4348516,146,44,28,16861,102,134,1362,1,0,80,0.4493,0.6756,0.72,0.0184,0.5682,0.6429,0.0,2.1644,1.3979,1.2553,-0.28,-0.0978,0.7281,Bumps
298,312,128172,128184,131,16,13,7119,33,78,1354,1,0,300,0.4402,0.2202,0.8571,0.0103,0.875,0.9231,0.0,2.1173,1.1461,1.0792,-0.1429,-0.5754,0.2901,Other_Faults
14,24,149048,149070,150,12,22,17566,99,140,1687,0,1,200,0.0166,0.3182,0.4545,0.0059,0.8333,1.0,1.0,2.1761,1.0,1.3424,0.5454,-0.0851,0.3663,Other_Faults
936,944,639848,639857,65,9,9,11132,161,182,1387,0,1,40,0.6388,0.0972,0.8889,0.0058,0.8889,1.0,1.0,1.8129,0.9031,0.9542,0.1111,0.33799999999999997,0.1773,K_Scatch
550,567,4625112,4625136,194,26,24,21649,99,126,1360,0,1,40,0.8088,0.5245,0.7083,0.0125,0.6539,1.0,1.0,2.2878,1.2305,1.3802,0.2917,-0.1282,0.6693,Bumps
1327,1332,2062989,2063003,55,11,14,6074,102,124,1354,0,1,40,0.0325,0.2143,0.3571,0.0037,0.4545,1.0,1.0,1.7404,0.6990000000000001,1.1461,0.6429,-0.1372,0.1753,Bumps
0,12,864919,865043,745,42,125,55239,56,94,1687,1,0,80,0.0,0.4993,0.0968,0.0071,0.2857,0.992,1.0,2.8722,1.0792,2.0934,0.9032,-0.4207,0.9996,Other_Faults
41,190,1892225,1892384,12515,626,397,1452456,37,141,1400,0,1,40,0.0586,0.4717,0.9371,0.1064,0.23800000000000002,0.4005,1.0,4.0974,2.1732,2.2014,0.0629,-0.0933,1.0,K_Scatch
814,823,119924,119932,52,10,8,4695,74,103,1662,1,0,100,0.9795,0.2778,0.8889,0.0054,0.9,1.0,0.0,1.716,0.9542,0.9031,-0.1111,-0.2946,0.1773,Bumps
883,917,745600,745614,254,42,25,31667,116,135,1362,0,1,50,0.6535,0.4664,0.4118,0.025,0.8095,0.56,0.0,2.4048,1.5315,1.1461,-0.5882,-0.026000000000000002,0.7609999999999999,Other_Faults
1449,1461,2083961,2083975,108,17,14,10704,69,127,1690,1,0,70,0.271,0.3571,0.8571,0.0071,0.7059,1.0,1.0,2.0334,1.0792,1.1461,0.1429,-0.2257,0.2901,Bumps
496,527,3889348,3889402,1176,67,60,117153,56,124,1668,0,1,40,0.5947,0.2975,0.5741,0.0186,0.4627,0.9,1.0,3.0704,1.4914,1.7324,0.4259,-0.2217,0.9999,Bumps
609,621,6791894,6791907,101,16,13,11579,101,127,1362,0,1,40,0.8943,0.3526,0.9231,0.0088,0.75,1.0,1.0,2.0043,1.0792,1.1139,0.0769,-0.1044,0.2739,Bumps
64,203,7765518,7765576,4364,185,108,479531,74,132,1360,0,1,40,0.0941,0.4587,0.4173,0.1022,0.7513,0.537,0.0,3.6399,2.1430000000000002,1.7634,-0.5827,-0.1415,1.0,K_Scatch
0,13,235757,235999,1934,82,246,178741,11,127,1353,0,1,70,0.0,0.3853,0.0537,0.0096,0.1585,0.9837,1.0,3.2865,1.1139,2.3838,0.9463,-0.278,1.0,Other_Faults
1125,1142,11499942,11499957,178,19,16,20778,105,132,1360,0,1,40,0.3206,0.302,0.8824,0.0125,0.8947,0.9375,0.0,2.2504,1.2305,1.1761,-0.1177,-0.08800000000000001,0.4219,Other_Faults
24,33,2089982,2089996,94,13,14,8943,78,109,1690,1,0,60,0.0284,0.254,0.6429,0.0053,0.6923,1.0,1.0,1.9731,0.9542,1.1461,0.3571,-0.2567,0.2359,Bumps
1200,1220,971714,971922,1804,175,211,214243,101,135,1360,0,1,175,0.2059,0.5663,0.0962,0.0147,0.1143,0.9858,1.0,3.2562,1.301,2.3181,0.9039,-0.0722,1.0,Z_Scratch
765,771,879259,879265,16,9,8,2069,123,140,1358,0,1,50,0.8645,0.5556,1.0,0.0044,0.6667,0.75,0.5,1.2041,0.7782,0.7782,0.0,0.0103,0.1449,Stains
43,218,1981417,1981492,7327,234,119,750685,35,126,1358,0,1,40,0.0633,0.4417,0.4286,0.1289,0.7479,0.6302,0.0,3.8649,2.2430000000000003,1.8751,-0.5714,-0.1996,1.0,K_Scatch
39,216,2662735,2662807,6664,328,172,690169,33,124,1358,0,1,40,0.0574,0.4771,0.4068,0.1303,0.5396,0.4186,0.0,3.8237,2.248,1.8573,-0.5932,-0.1909,1.0,K_Scatch
9,25,2583771,2583780,71,19,12,6886,84,111,1356,1,0,70,0.0133,0.5069,0.5625,0.0118,0.8421,0.75,0.0,1.8513,1.2041,0.9542,-0.4375,-0.2423,0.2583,Z_Scratch
39,218,979651,979800,15937,745,463,1847157,31,141,1398,0,1,40,0.0558,0.4025,0.8324,0.128,0.2403,0.3218,0.0,4.2024,2.2529,2.1732,-0.1676,-0.0945,1.0,K_Scatch
581,590,230644,230704,433,22,60,38917,62,111,1687,0,1,150,0.6888,0.1981,0.15,0.0053,0.4091,1.0,1.0,2.6365,0.9542,1.7781,0.85,-0.2978,0.8299,Pastry
1065,1084,3160062,3160080,147,26,24,14121,85,124,1364,1,0,80,0.4106,0.5702,0.9474,0.0139,0.7308,0.75,0.0,2.1673,1.2787,1.2553,-0.0526,-0.2495,0.5659,Bumps
93,171,2410724,2410794,2027,255,129,259127,118,141,1402,0,1,40,0.1327,0.6288,0.8974,0.0556,0.3059,0.5426,0.0,3.3068,1.8921,1.8451,-0.1026,-0.0013,1.0,K_Scatch
1327,1332,1738096,1738114,72,15,18,8542,111,132,1358,0,1,40,0.0383,0.2,0.2778,0.0037,0.3333,1.0,1.0,1.8573,0.6990000000000001,1.2553,0.7222,-0.0731,0.1954,Dirtiness
516,528,1346892,1346908,143,15,16,14742,76,125,1353,0,1,70,0.7628,0.2552,0.75,0.0089,0.8,1.0,1.0,2.1553,1.0792,1.2041,0.25,-0.1946,0.3241,Bumps
1571,1585,689792,689890,861,78,98,90154,91,126,1696,0,1,90,0.1309,0.3724,0.1429,0.0082,0.1795,1.0,1.0,2.935,1.1461,1.9912,0.8571,-0.182,0.9992,Pastry
545,583,425925,425936,162,46,27,17260,99,126,1360,0,1,40,0.8015,0.6124,0.2895,0.0279,0.8261,0.4074,0.0,2.2095,1.5798,1.0414,-0.7105,-0.1676,0.6839,Other_Faults
20,31,1048964,1048986,158,18,22,17923,106,125,1373,0,1,40,0.0291,0.3471,0.5,0.008,0.6111,1.0,1.0,2.1987,1.0414,1.3424,0.5,-0.1138,0.4009,Other_Faults
1073,1088,433186,433198,143,15,12,14669,61,127,1686,1,0,70,0.7094,0.2056,0.8,0.0089,1.0,1.0,0.0,2.1553,1.1761,1.0792,-0.2,-0.1986,0.3068,Bumps
41,222,1018714,1018885,16220,780,453,1877827,19,141,1400,0,1,40,0.0586,0.47600000000000003,0.9448,0.1293,0.2321,0.3775,0.0,4.2101,2.2577,2.233,-0.0553,-0.0955,1.0,K_Scatch
89,217,7612933,7612982,3961,175,99,431127,66,127,1360,0,1,40,0.1309,0.3685,0.3828,0.0941,0.7314,0.4949,0.0,3.5978,2.1072,1.6902,-0.6172,-0.1497,1.0,K_Scatch
160,170,252936,252958,97,24,23,12775,123,142,1364,0,1,185,0.2346,0.5591,0.4545,0.0073,0.4167,0.9565,1.0,1.9868,1.0,1.3424,0.5454,0.0289,0.3663,Other_Faults
781,801,1045940,1045960,178,60,39,22761,120,135,1353,0,1,70,0.816,0.555,1.0,0.0148,0.3333,0.5128,0.5,2.2504,1.301,1.301,0.0,-0.001,0.6574,Other_Faults
1603,1613,1995544,1995586,308,25,42,22991,55,94,1656,1,0,80,0.0519,0.2667,0.2381,0.006,0.4,1.0,1.0,2.4885,1.0,1.6233,0.7619,-0.4168,0.6868,Other_Faults
756,762,1110856,1110861,16,6,5,2015,111,142,1358,0,1,50,0.8778,0.4667,0.8333,0.0044,1.0,1.0,0.0,1.2041,0.7782,0.6990000000000001,-0.1667,-0.0161,0.14,Stains
1036,1054,960191,960202,61,30,17,6116,86,124,1360,1,0,300,0.45,0.6919,0.6111,0.0132,0.6,0.6471,0.0,1.7853,1.2553,1.0414,-0.3889,-0.2167,0.3329,Other_Faults
550,558,2426501,2426519,109,15,18,12587,103,135,1708,1,0,100,0.644,0.2431,0.4444,0.0047,0.5333,1.0,1.0,2.0374,0.9031,1.2553,0.5556,-0.0978,0.2583,Other_Faults
63,92,3212692,3212695,58,29,10,7618,100,165,1690,1,0,70,0.0746,0.3333,0.1035,0.0172,1.0,0.3,0.0,1.7634,1.4624,0.4771,-0.8965,0.0261,0.1923,Other_Faults
696,706,762234,762239,26,13,7,3330,120,140,1358,0,1,50,0.9602,0.48,0.5,0.0074,0.7692,0.7143,0.0,1.415,1.0,0.6990000000000001,-0.5,0.0006,0.1569,Stains
346,357,900068,900098,182,29,30,22232,115,133,1370,0,1,40,0.5051,0.4485,0.3667,0.008,0.3793,1.0,1.0,2.2601,1.0414,1.4771,0.6333,-0.0457,0.5461,Other_Faults
0,10,1701480,1701528,210,36,48,17413,73,100,1333,0,1,40,0.0,0.5625,0.2083,0.0075,0.2778,1.0,1.0,2.3222,1.0,1.6812,0.7917,-0.3522,0.7659,Pastry
1260,1271,552783,552815,208,24,32,22478,84,126,1350,0,1,50,0.11699999999999999,0.4091,0.3438,0.0082,0.4583,1.0,1.0,2.3181,1.0414,1.5051,0.6563,-0.1557,0.5822,Pastry
312,322,10391495,10391507,88,13,12,9643,91,126,1358,0,1,40,0.4595,0.2667,0.8333,0.0074,0.7692,1.0,1.0,1.9445,1.0,1.0792,0.1667,-0.1439,0.2288,Bumps
6,17,363701,363718,140,11,17,14533,76,125,1687,0,1,200,0.0071,0.2513,0.6471,0.0065,1.0,1.0,1.0,2.1461,1.0414,1.2305,0.3529,-0.18899999999999997,0.3168,Other_Faults
41,213,2119822,2119881,6025,283,147,624180,39,124,1360,0,1,40,0.0603,0.4063,0.34299999999999997,0.1265,0.6078,0.4014,0.0,3.78,2.2355,1.7708,-0.657,-0.1906,1.0,K_Scatch
1155,1187,2574964,2574980,162,37,34,18471,104,127,1623,1,0,100,0.5373,0.6836,0.5,0.0197,0.8649,0.4706,0.0,2.2095,1.5051,1.2041,-0.5,-0.1092,0.8019,Other_Faults
505,515,106604,106668,284,42,69,31062,97,119,1687,0,1,150,0.5987,0.5562,0.1563,0.0059,0.2381,0.9275,1.0,2.4533,1.0,1.8062,0.8438,-0.1455,0.9048,Pastry
374,382,303204,303209,24,10,5,3166,124,140,1364,0,1,130,0.5484,0.4,0.625,0.0059,0.8,1.0,0.0,1.3802,0.9031,0.6990000000000001,-0.375,0.0306,0.1483,Other_Faults
1188,1202,142256,142260,34,14,5,4385,121,143,1366,0,1,60,0.2401,0.3929,0.2857,0.0103,1.0,0.8,0.0,1.5315,1.1461,0.6021,-0.7143,0.0076,0.1622,Other_Faults
37,212,2829521,2829590,6426,275,134,668126,37,119,1356,0,1,40,0.0546,0.4678,0.3943,0.1291,0.6364,0.5149,0.0,3.8079,2.2430000000000003,1.8389,-0.6057,-0.1877,1.0,K_Scatch
39,216,1945941,1946007,7038,262,133,735371,42,126,1358,0,1,40,0.0574,0.3975,0.3729,0.1303,0.6756,0.4962,0.0,3.8475,2.248,1.8195,-0.6271,-0.1837,1.0,K_Scatch
375,386,1063504,1063527,170,18,23,18052,79,127,1698,0,1,60,0.4417,0.3281,0.4783,0.0065,0.6111,1.0,1.0,2.2304,1.0414,1.3617,0.5217,-0.1704,0.4187,Pastry
16,26,1377748,1377782,257,21,34,31058,91,151,1356,1,0,70,0.0236,0.2441,0.2941,0.0074,0.4762,1.0,1.0,2.4099,1.0,1.5315,0.7059,-0.0559,0.5626,Pastry
83,92,2519944,2519955,55,13,12,6782,114,135,1354,1,0,70,0.1226,0.4444,0.8182,0.0066,0.6923,0.9167,1.0,1.7404,0.9542,1.0414,0.1818,-0.0366,0.2051,Other_Faults
126,137,31146,31164,119,19,19,22198,179,197,1353,0,1,200,0.1863,0.39899999999999997,0.6111,0.0081,0.5789,0.9474,1.0,2.0756,1.0414,1.2553,0.3889,0.4573,0.3329,Other_Faults
1,18,117422,117551,1125,63,131,140521,101,151,1687,0,1,200,0.0012,0.48700000000000004,0.1318,0.0101,0.2698,0.9847,1.0,3.0512,1.2305,2.1106,0.8682,-0.0242,1.0,Other_Faults
919,928,2702154,2702164,72,14,10,7551,82,132,1356,1,0,80,0.6313,0.2,0.9,0.0066,0.6429,1.0,1.0,1.8573,0.9542,1.0,0.1,-0.1807,0.1954,Bumps
1588,1602,2338856,2338875,169,20,19,14689,64,103,1654,1,0,80,0.0629,0.3647,0.7368,0.0085,0.7,1.0,1.0,2.2279,1.1461,1.2787,0.2632,-0.321,0.4399,Bumps
26,40,2535272,2535292,205,24,21,26503,108,148,1354,1,0,70,0.0384,0.2679,0.7,0.0103,0.5833,0.9524,1.0,2.3117,1.1461,1.301,0.3,0.01,0.46299999999999997,Z_Scratch
450,458,1009978,1009999,98,16,21,10784,96,132,1690,1,0,60,0.5325,0.4167,0.381,0.0047,0.5,1.0,1.0,1.9912,0.9031,1.3222,0.6191,-0.1403,0.2901,Pastry
519,528,14524,14551,160,22,29,12173,70,86,1394,0,1,220,0.7446,0.3416,0.3333,0.0065,0.4091,0.9309999999999999,1.0,2.2041,0.9542,1.4314,0.6667,-0.4056,0.4025,Other_Faults
905,916,1046618,1046624,41,12,7,4162,88,117,1687,1,0,100,0.914,0.3788,0.5454,0.0065,0.9167,0.8571,0.0,1.6128,1.0414,0.7782,-0.4545,-0.2069,0.1715,Other_Faults
244,275,923170,923211,709,84,55,83627,105,132,1352,1,0,70,0.3609,0.4422,0.7561,0.0229,0.369,0.7455,1.0,2.8507,1.4914,1.6128,0.2439,-0.0785,0.9984,Z_Scratch
1162,1174,1895154,1895167,71,21,15,9944,131,151,1364,1,0,120,0.2786,0.5449,0.9231,0.0088,0.5714,0.8667,1.0,1.8513,1.0792,1.1139,0.0769,0.0942,0.2739,Other_Faults
301,307,1095698,1095703,16,7,5,2001,119,134,1356,0,1,50,0.4439,0.4667,0.8333,0.0044,0.8571,1.0,0.0,1.2041,0.7782,0.6990000000000001,-0.1667,-0.0229,0.14,Stains
20,37,1978821,1978842,185,29,24,18517,88,119,1354,1,0,70,0.0295,0.4818,0.8095,0.0126,0.5862,0.875,1.0,2.2672,1.2305,1.3222,0.1905,-0.218,0.5903,Z_Scratch
262,274,849219,849235,139,15,16,14610,71,126,1690,1,0,120,0.3101,0.276,0.75,0.0071,0.8,1.0,1.0,2.1430000000000002,1.0792,1.2041,0.25,-0.1788,0.3241,Bumps
295,308,12725281,12725314,291,20,33,28711,68,126,1358,0,1,40,0.4345,0.3217,0.3939,0.0096,0.65,1.0,1.0,2.4639,1.1139,1.5185,0.6061,-0.2292,0.6995,Pastry
54,62,3971234,3971359,583,75,125,60497,89,126,1366,0,1,40,0.0791,0.41700000000000004,0.064,0.0059,0.1067,1.0,1.0,2.7657,0.9031,2.0969,0.9359999999999999,-0.1893,0.9905,Other_Faults
41,56,1939590,1939602,117,22,14,11647,89,110,1356,1,0,70,0.0605,0.35,0.8,0.0111,0.6818,0.8571,0.0,2.0682,1.1761,1.0792,-0.2,-0.2223,0.3068,Z_Scratch
41,194,1711137,1711281,10913,634,359,1248379,25,141,1402,0,1,40,0.0585,0.5047,0.9412,0.1091,0.2413,0.4011,0.0,4.0379,2.1847,2.1584,-0.0588,-0.1063,1.0,K_Scatch
113,155,263975,264160,3297,367,270,414252,113,143,1394,0,1,220,0.1621,0.5757,0.22699999999999998,0.0301,0.1144,0.6852,1.0,3.5181,1.6233,2.2672,0.773,-0.0184,1.0,Other_Faults
189,203,238753,238766,63,20,14,8140,118,141,1364,0,1,40,0.2771,0.6539,0.9286,0.0103,0.7,0.9286,0.0,1.7993,1.1461,1.1139,-0.0714,0.0094,0.3097,Other_Faults
192,218,1283513,1283536,244,39,25,30769,113,140,1652,1,0,69,0.2324,0.5920000000000001,0.8846,0.0157,0.6667,0.92,0.0,2.3874,1.415,1.3617,-0.1154,-0.0148,0.8778,Other_Faults
182,211,402237,402266,268,98,55,35565,125,143,1364,0,1,40,0.2669,0.6813,1.0,0.0213,0.2959,0.5273,0.5,2.4281,1.4624,1.4624,0.0,0.0368,0.9732,Other_Faults
196,209,652754,652766,54,22,22,6470,110,129,1467,1,0,100,0.2672,0.6539,0.9231,0.0089,0.5909,0.5454,0.0,1.7324,1.1139,1.0792,-0.0769,-0.064,0.2739,Other_Faults
472,478,10440356,10440367,42,10,12,4998,112,125,1360,0,1,40,0.6941,0.3636,0.5454,0.0044,0.6,0.9167,1.0,1.6233,0.7782,1.0414,0.4545,-0.0703,0.1715,Other_Faults
206,220,138169,138184,104,29,18,11981,108,125,1362,0,1,200,0.3025,0.5048,0.9333,0.0103,0.4828,0.8333,1.0,2.017,1.1461,1.1761,0.0667,-0.1,0.3509,Other_Faults
1197,1210,61803,61826,122,30,28,13961,107,127,1394,0,1,120,0.264,0.5920000000000001,0.5652,0.0093,0.4333,0.8214,1.0,2.0864,1.1139,1.3617,0.4348,-0.106,0.4946,Other_Faults
309,320,574196,574216,156,17,20,15848,74,127,1362,0,1,100,0.4537,0.2909,0.55,0.0081,0.6471,1.0,1.0,2.1931,1.0414,1.301,0.45,-0.2063,0.3663,Bumps
833,856,276547,276554,80,24,12,9778,103,143,1692,1,0,143,0.9846,0.5031,0.3043,0.0136,0.9583,0.5833,0.0,1.9031,1.3617,0.8451,-0.6956,-0.0451,0.2806,Other_Faults
625,631,1934306,1934337,127,19,31,13897,99,125,1364,0,1,100,0.9164,0.3172,0.1936,0.0044,0.3158,1.0,1.0,2.1038,0.7782,1.4914,0.8065,-0.1451,0.3154,Dirtiness
715,732,5260241,5260250,116,18,10,12530,88,134,1650,1,0,69,0.8667,0.2418,0.5294,0.0103,0.9444,0.9,0.0,2.0645,1.2305,0.9542,-0.4706,-0.1561,0.2699,Bumps
624,635,2014210,2014317,477,82,107,53536,96,132,1364,0,1,100,0.915,0.5947,0.1028,0.0081,0.1341,1.0,1.0,2.6785,1.0414,2.0294,0.8972,-0.1232,0.9971,Dirtiness
1675,1684,663138,663171,167,23,33,10526,35,84,1688,1,0,150,0.0047,0.4377,0.2727,0.0053,0.3913,1.0,1.0,2.2227,0.9542,1.5185,0.7273,-0.5076,0.4913,Other_Faults
1037,1055,2195695,2195707,78,29,18,9512,111,135,1370,1,0,80,0.4599,0.6389,0.6667,0.0131,0.6207,0.6667,0.0,1.8921,1.2553,1.0792,-0.3333,-0.0473,0.3601,Other_Faults
1,222,486069,486291,22554,999,605,2712104,27,150,1400,0,1,40,0.0014,0.5403,0.9955,0.1579,0.2212,0.3669,1.0,4.3532,2.3444,2.3463,0.0045,-0.0606,1.0,K_Scatch
1253,1263,2860158,2860168,76,13,10,7943,79,125,1688,1,0,70,0.5035,0.24,1.0,0.0059,0.7692,1.0,0.5,1.8808,1.0,1.0,0.0,-0.1835,0.2061,Other_Faults
69,81,2001776,2001794,119,20,18,11516,84,117,1352,1,0,70,0.1021,0.4491,0.6667,0.0089,0.6,1.0,1.0,2.0756,1.0792,1.2553,0.3333,-0.244,0.3601,Z_Scratch
367,440,795618,795659,2108,80,61,175110,6,119,1387,0,1,40,0.5292,0.2957,0.5616,0.0526,0.9125,0.6721,0.0,3.3239,1.8633,1.6128,-0.4384,-0.35100000000000003,1.0,K_Scatch
39,226,876673,876871,18954,749,482,2236201,25,143,1400,0,1,40,0.0557,0.4881,0.9444,0.1336,0.2497,0.4108,1.0,4.2777,2.2718,2.2967,0.0556,-0.0783,1.0,K_Scatch
39,194,498190,498252,5877,211,110,612067,47,126,1358,0,1,40,0.0574,0.3884,0.4,0.1141,0.7346,0.5636,0.0,3.7692,2.1903,1.7924,-0.6,-0.1864,1.0,K_Scatch
41,185,2460355,2460408,5357,181,90,764,123,134,1402,0,1,40,0.0585,0.2981,0.3681,0.1027,0.7956,0.5889,0.0,3.7289,2.1584,1.7243,-0.6319,-0.9989,1.0,K_Scatch
41,189,1853169,1853339,10880,649,409,1245114,33,141,1400,0,1,40,0.0586,0.5676,0.8706,0.1057,0.228,0.4157,1.0,4.0366,2.1703,2.2304,0.1294,-0.1059,1.0,K_Scatch
