1031,1056,4348498,4348516,146,44,28,16861,102,134,1362,1,0,80,0.4493,0.6756,0.72,0.0184,0.5682,0.6429,0.0,2.1644,1.3979,1.2553,-0.28,-0.0978,0.7281,Bumps
593,603,3384541,3384556,101,15,15,11431,99,125,1376,0,1,40,0.8619,0.3267,0.6667,0.0073,0.6667,1.0,1.0,2.0043,1.0,1.1761,0.3333,-0.1158,0.266,Bumps
822,842,820681,820708,304,30,28,34001,85,133,1360,0,1,175,0.7618,0.43700000000000006,0.7407,0.0147,0.6667,0.9643,1.0,2.4829,1.301,1.4314,0.2593,-0.1262,0.8299,Bumps
1259,1302,3928519,3928612,2400,96,95,260185,69,132,1664,0,1,40,0.4351,0.3999,0.4624,0.0258,0.4479,0.9790000000000001,1.0,3.3802,1.6335,1.9685,0.5376,-0.153,1.0,Bumps
1474,1489,1248833,1248844,114,18,12,13680,101,141,1694,1,0,60,0.242,0.3091,0.7333,0.0088,0.8333,0.9167,0.0,2.0569,1.1761,1.0414,-0.2667,-0.0625,0.28600000000000003,Bumps
0,9,35152,35164,61,10,12,10855,168,189,1387,0,1,40,0.0,0.4352,0.75,0.0065,0.9,1.0,1.0,1.7853,0.9542,1.0792,0.25,0.3902,0.215,K_Scatch
3,223,333373,333576,21110,1138,597,2554885,21,148,1402,0,1,40,0.0043,0.5273,0.9227,0.1569,0.1933,0.34,0.0,4.3245,2.3424,2.3075,-0.0773,-0.0545,1.0,K_Scatch
251,275,256288,256329,430,73,59,49094,93,127,1692,0,1,300,0.2967,0.563,0.5854,0.0142,0.3288,0.6949,1.0,2.6335,1.3802,1.6128,0.4146,-0.10800000000000001,0.9895,Other_Faults
1641,1664,769086,769100,186,35,18,19132,87,125,1694,1,0,80,0.0354,0.4224,0.6087,0.0136,0.6571,0.7778,0.0,2.2695,1.3617,1.1461,-0.3913,-0.1964,0.5329,Bumps
853,860,369370,369415,176,13,45,18996,99,126,1353,0,1,290,0.7287,0.4413,0.1556,0.0052,0.5385,1.0,1.0,2.2455,0.8451,1.6532,0.8444,-0.1568,0.5212,Pastry
1151,1162,866291,866302,85,14,11,10211,111,134,1396,0,1,120,0.3352,0.2975,1.0,0.0079,0.7857,1.0,0.5,1.9294,1.0414,1.0414,0.0,-0.0615,0.23,Other_Faults
233,345,98402,98450,3340,169,93,265172,35,103,1670,0,1,40,0.27899999999999997,0.3787,0.4286,0.0671,0.6627,0.5161,0.0,3.5238,2.0492,1.6812,-0.5714,-0.3797,1.0,K_Scatch
25,33,3277804,3277821,91,15,17,10957,105,141,1658,1,0,100,0.0302,0.3309,0.4706,0.0048,0.5333,1.0,1.0,1.959,0.9031,1.2305,0.5294,-0.0593,0.2482,Other_Faults
893,907,3264755,3264786,263,31,31,28320,86,126,1690,0,1,70,0.9266,0.39399999999999996,0.4516,0.0083,0.4516,1.0,1.0,2.42,1.1461,1.4914,0.5484,-0.1587,0.7065,Other_Faults
449,549,2212600,2212608,368,110,35,43968,111,133,1356,0,1,40,0.6622,0.54,0.08,0.0737,0.9091,0.2286,0.0,2.5659,2.0,0.9031,-0.92,-0.0666,0.965,Other_Faults
85,96,1398904,1398914,61,12,11,6834,102,124,1358,1,0,70,0.1252,0.4455,0.9091,0.0081,0.9167,0.9091,0.0,1.7853,1.0414,1.0,-0.0909,-0.1247,0.2173,Z_Scratch
41,221,1228221,1228359,11348,595,357,1302540,27,143,1400,0,1,40,0.0586,0.5432,0.7667,0.1286,0.3025,0.3866,0.0,4.0549,2.2553,2.1399,-0.2333,-0.1033,1.0,K_Scatch
382,392,172773,172798,137,18,26,23072,161,175,1353,0,1,100,0.5647,0.452,0.4,0.0074,0.5556,0.9615,1.0,2.1367,1.0,1.3979,0.6,0.3157,0.4138,Other_Faults
1164,1173,466028,466057,202,15,29,21408,85,122,1353,0,1,70,0.2661,0.2261,0.3103,0.0066,0.6,1.0,1.0,2.3054,0.9542,1.4624,0.6897,-0.172,0.4317,Bumps
1182,1185,171874,171878,8,3,4,958,108,135,1362,0,1,50,0.2599,0.3333,0.75,0.0022,1.0,1.0,1.0,0.9031,0.4771,0.6021,0.25,-0.0645,0.1262,Stains
673,695,890920,890940,290,28,22,26213,43,124,1710,1,0,100,0.7871,0.3409,0.9091,0.0129,0.7857,0.9091,0.0,2.4624,1.3424,1.301,-0.0909,-0.2938,0.7147,Bumps
179,193,1280228,1280256,266,23,28,24547,49,126,1626,0,1,120,0.2202,0.3214,0.5,0.0086,0.6087,1.0,1.0,2.4249,1.1461,1.4472,0.5,-0.27899999999999997,0.6453,Pastry
520,546,186833,186914,1006,120,96,116653,104,127,1392,0,1,220,0.7471,0.5223,0.321,0.0187,0.2167,0.8438,1.0,3.0026,1.415,1.9085,0.679,-0.0941,1.0,Other_Faults
1085,1103,975066,975076,96,25,16,9265,86,126,1358,1,0,300,0.3756,0.4667,0.5556,0.0132,0.72,0.625,0.0,1.9823,1.2553,1.0,-0.4444,-0.24600000000000002,0.3068,Other_Faults
583,589,983183,983189,17,9,7,2198,122,142,1354,0,1,50,0.8612,0.5278,1.0,0.0044,0.6667,0.8571,0.5,1.2305,0.7782,0.7782,0.0,0.0101,0.1449,Stains
765,774,4157586,4157620,188,20,34,20528,95,125,1648,1,0,69,0.9284,0.3856,0.2647,0.0055,0.45,1.0,1.0,2.2742,0.9542,1.5315,0.7353,-0.1469,0.5063,Pastry
1289,1301,1132484,1132492,61,16,13,7145,105,127,1687,1,0,80,0.4576,0.3646,0.6667,0.0071,0.75,0.6154,0.0,1.7853,1.0792,0.9031,-0.3333,-0.0849,0.2018,Other_Faults
221,236,1658742,1658769,245,37,33,27599,100,124,1354,1,0,70,0.3264,0.3951,0.5556,0.0111,0.4054,0.8182,1.0,2.3892,1.1761,1.4314,0.4444,-0.1199,0.6648,Z_Scratch
1060,1080,3402848,3402864,125,29,20,11804,81,108,1364,1,0,80,0.4164,0.6094,0.8,0.0147,0.6897,0.8,0.0,2.0969,1.301,1.2041,-0.2,-0.2623,0.5296,Bumps
0,14,1041924,1042036,862,37,113,69375,63,101,1687,1,0,80,0.0,0.4503,0.125,0.0083,0.3784,0.9912,1.0,2.9355,1.1461,2.0492,0.875,-0.3712,0.9998,Other_Faults
778,782,1292292,1292296,12,4,4,1537,112,149,1360,0,1,50,0.85,0.25,1.0,0.0029,1.0,1.0,0.5,1.0792,0.6021,0.6021,0.0,0.0007,0.1292,Stains
1038,1051,2506147,2506159,101,16,12,10318,74,124,1364,1,0,80,0.4589,0.3526,0.9231,0.0095,0.8125,1.0,0.0,2.0043,1.1139,1.0792,-0.0769,-0.2019,0.2739,Bumps
1279,1288,435870,435883,96,9,13,14369,128,164,1387,0,1,40,0.1427,0.1795,0.6923,0.0065,1.0,1.0,1.0,1.9823,0.9542,1.1139,0.3077,0.1693,0.2253,K_Scatch
23,40,2669665,2669677,94,24,16,10847,104,126,1354,1,0,70,0.034,0.5392,0.7059,0.0126,0.7083,0.75,0.0,1.9731,1.2305,1.0792,-0.2941,-0.0985,0.3419,Z_Scratch
315,341,530471,530483,116,32,19,14912,121,142,1360,0,1,100,0.4632,0.6282,0.4615,0.0191,0.8125,0.6316,0.0,2.0645,1.415,1.0792,-0.5385,0.0043,0.5162,Bumps
1246,1267,260406,260425,235,36,23,23782,87,119,1356,0,1,40,0.1313,0.41100000000000003,0.9048,0.0155,0.5833,0.8261,0.0,2.3711,1.3222,1.2787,-0.0952,-0.2094,0.6559,Other_Faults
39,175,409491,409539,3920,166,88,407163,45,125,1360,0,1,40,0.0573,0.3995,0.3529,0.1,0.8193,0.5454,0.0,3.5933,2.1335,1.6812,-0.6471,-0.1885,1.0,K_Scatch
1230,1244,86773,86815,279,58,51,35410,118,141,1396,0,1,120,0.2178,0.5255,0.3333,0.01,0.2414,0.8235,1.0,2.4456,1.1461,1.6233,0.6667,-0.0085,0.8705,Other_Faults
513,534,620622,620684,657,53,62,73236,71,132,1374,0,1,40,0.7467,0.4954,0.3387,0.0153,0.3962,1.0,1.0,2.8176,1.3222,1.7924,0.6613,-0.1291,0.9987,Other_Faults
390,402,2513153,2513182,247,14,29,26419,88,126,1387,0,1,50,0.5624,0.2902,0.4138,0.0087,0.8571,1.0,1.0,2.3927,1.0792,1.4624,0.5862,-0.1644,0.5757,Bumps
1056,1077,4364066,4364076,106,35,22,10747,89,116,1362,1,0,80,0.4185,0.4952,0.4762,0.0154,0.6,0.4545,0.0,2.0253,1.3222,1.0,-0.5238,-0.2079,0.3509,Bumps
1329,1332,1508691,1508724,74,12,33,8995,112,132,1352,0,1,40,0.0296,0.2525,0.0909,0.0022,0.25,1.0,1.0,1.8692,0.4771,1.5185,0.9091,-0.0504,0.2051,Other_Faults
545,559,86815,86886,500,83,76,49038,86,110,1392,0,1,220,0.7831,0.49700000000000005,0.1972,0.0101,0.1687,0.9342,1.0,2.699,1.1461,1.8513,0.8028,-0.2338,0.9902,Other_Faults
325,361,58567,58747,2059,134,200,374117,169,199,1387,0,1,40,0.4686,0.6823,0.2,0.026000000000000002,0.2687,0.9,1.0,3.3137,1.5563,2.2553,0.8,0.4195,1.0,Other_Faults
10,32,718425,718521,964,106,103,53750,29,84,1356,1,0,70,0.0148,0.5436,0.2292,0.0162,0.2076,0.932,1.0,2.9841,1.3424,1.9823,0.7708,-0.5644,1.0,Z_Scratch
1121,1128,1789332,1789337,17,9,6,2240,115,150,1360,0,1,50,0.3412,0.5143,0.7143,0.0052,0.7778,0.8333,0.0,1.2305,0.8451,0.6990000000000001,-0.2857,0.0294,0.1441,Stains
803,814,135392,135403,98,14,11,10137,84,126,1358,0,1,200,0.8012,0.1901,1.0,0.0081,0.7857,1.0,0.5,1.9912,1.0414,1.0414,0.0,-0.1919,0.23,Bumps
1345,1358,5550892,5550899,51,14,11,6525,120,141,1650,1,0,69,0.3539,0.4396,0.5385,0.0079,0.9286,0.6364,0.0,1.7076,1.1139,0.8451,-0.4615,-0.0005,0.1965,Bumps
244,261,184455,184498,460,49,44,46972,86,111,1692,0,1,300,0.2884,0.3707,0.3954,0.01,0.3469,0.9773,1.0,2.6628,1.2305,1.6335,0.6047,-0.2022,0.9457,Other_Faults
979,989,891060,891079,107,18,19,12543,110,132,1372,0,1,40,0.5583,0.4368,0.5263,0.0073,0.5556,1.0,1.0,2.0294,1.0,1.2787,0.4737,-0.0842,0.3212,Other_Faults
39,212,1299230,1299402,11875,657,387,1375431,32,143,1398,0,1,40,0.0558,0.6009,0.9942,0.1238,0.2633,0.4444,0.0,4.0746,2.238,2.2355,-0.0058,-0.0951,1.0,K_Scatch
1515,1528,1206028,1206040,113,14,12,10683,75,110,1624,1,0,70,0.1182,0.2756,0.9231,0.008,0.9286,1.0,0.0,2.0531,1.1139,1.0792,-0.0769,-0.2614,0.2739,Bumps
547,588,2084580,2084619,860,57,44,95173,91,132,1708,1,0,100,0.6405,0.4622,0.9512,0.024,0.7193,0.8864,0.0,2.9345,1.6128,1.5911,-0.0488,-0.1354,0.9998,Other_Faults
897,925,1410869,1410896,361,51,35,46442,121,143,1362,0,1,50,0.6417,0.5225,0.9643,0.0206,0.5489999999999999,0.7714,0.0,2.5575,1.4472,1.4314,-0.0357,0.0051,0.9537,Other_Faults
1283,1297,324225,324243,140,22,19,16020,105,126,1358,0,1,40,0.0898,0.4444,0.7778,0.0103,0.6364,0.9474,1.0,2.1461,1.1461,1.2553,0.2222,-0.106,0.41700000000000004,Bumps
1144,1158,113260,113277,120,26,17,15146,117,140,1372,0,1,40,0.3119,0.4958,0.8235,0.0102,0.5385,1.0,1.0,2.0792,1.1461,1.2305,0.1765,-0.0139,0.3945,Other_Faults
386,394,1304617,1304626,51,10,9,5795,100,133,1624,1,0,70,0.4754,0.2917,0.8889,0.0049,0.8,1.0,1.0,1.7076,0.9031,0.9542,0.1111,-0.1123,0.1773,Bumps
753,820,141196,141297,2243,241,195,297086,122,142,1627,0,1,40,0.9256,0.6685,0.6634,0.0412,0.278,0.5179,1.0,3.3508,1.8261,2.0043,0.3366,0.0348,1.0,Other_Faults
1627,1637,2637324,2637334,68,10,10,6567,83,109,1690,1,0,60,0.0627,0.32,1.0,0.0059,1.0,1.0,0.5,1.8325,1.0,1.0,0.0,-0.2455,0.2061,Bumps
1348,1360,662867,662880,106,16,14,10152,73,124,1696,1,0,80,0.3962,0.3205,0.9231,0.0071,0.75,0.9286,1.0,2.0253,1.0792,1.1139,0.0769,-0.2518,0.2739,Bumps
1281,1289,212793,212803,56,9,10,5712,89,117,1366,0,1,100,0.1127,0.3,0.8,0.0059,0.8889,1.0,1.0,1.7482,0.9031,1.0,0.2,-0.2031,0.1852,Other_Faults
723,734,3857540,3857548,78,13,8,8757,87,132,1688,1,0,70,0.8566,0.1136,0.7273,0.0065,0.8461,1.0,0.0,1.8921,1.0414,0.9031,-0.2727,-0.1229,0.1934,Bumps
460,534,1082731,1082953,7579,591,431,917886,95,141,1356,1,0,70,0.6785,0.5386,0.3333,0.0546,0.1252,0.5151,1.0,3.8796,1.8692,2.3463,0.6667,-0.0538,1.0,Z_Scratch
41,213,4348250,4348321,6137,284,145,649137,48,125,1356,0,1,40,0.0605,0.4975,0.4128,0.1268,0.6056,0.4897,0.0,3.7880000000000003,2.2355,1.8513,-0.5872,-0.1736,1.0,K_Scatch
109,121,560425,560445,124,18,20,13549,97,124,1352,1,0,70,0.1612,0.4833,0.6,0.0089,0.6667,1.0,1.0,2.0934,1.0792,1.301,0.4,-0.1464,0.3977,Z_Scratch
1317,1327,222011,222032,145,16,21,13334,67,118,1650,1,0,100,0.3915,0.3095,0.4762,0.0061,0.625,1.0,1.0,2.1614,1.0,1.3222,0.5238,-0.2816,0.3509,Other_Faults
530,538,508200,508224,169,9,24,18067,87,127,1687,1,0,80,0.6283,0.1198,0.3333,0.0047,0.8889,1.0,1.0,2.2279,0.9031,1.3802,0.6667,-0.1648,0.3241,Other_Faults
451,465,2550845,2551201,2705,213,359,197957,28,126,1364,1,0,80,0.6613,0.4573,0.0393,0.0103,0.0657,0.9916,1.0,3.4322,1.1461,2.5515,0.9607,-0.4283,1.0,Pastry
372,381,1131516,1131524,38,11,8,4304,96,125,1690,1,0,60,0.4402,0.4722,0.8889,0.0053,0.8182,1.0,0.0,1.5798,0.9542,0.9031,-0.1111,-0.1151,0.1773,Bumps
748,758,1199744,1199753,67,12,10,7367,87,134,1690,1,0,60,0.8852,0.2556,0.9,0.0059,0.8333,0.9,0.0,1.8261,1.0,0.9542,-0.1,-0.141,0.1954,Bumps
1287,1299,1005865,1005895,184,25,30,18593,85,119,1650,1,0,100,0.4254,0.4889,0.4,0.0073,0.48,1.0,1.0,2.2648,1.0792,1.4771,0.6,-0.2106,0.5951,Pastry
817,843,66196,66362,1421,142,185,141034,47,126,1666,0,1,40,0.9808,0.6708,0.1566,0.0156,0.1831,0.8973,1.0,3.1526,1.415,2.2201,0.8434,-0.2246,1.0,Pastry
129,140,970962,970972,66,14,10,7537,101,131,1684,1,0,60,0.1532,0.4,0.9091,0.0065,0.7857,1.0,0.0,1.8195,1.0414,1.0,-0.0909,-0.1078,0.2173,Bumps
184,205,1901970,1901975,58,22,7,7050,111,135,1356,1,0,70,0.2714,0.4476,0.2381,0.0155,0.9546,0.7143,0.0,1.7634,1.3222,0.6990000000000001,-0.7619,-0.0504,0.2116,Z_Scratch
989,1000,800963,800972,68,13,10,7457,91,125,1364,1,0,70,0.5337,0.3131,0.8182,0.0081,0.8461,0.9,0.0,1.8325,1.0414,0.9542,-0.1818,-0.1433,0.2051,Other_Faults
6,17,402394,402418,145,13,24,17419,111,135,1687,0,1,200,0.0071,0.4508,0.4583,0.0065,0.8461,1.0,1.0,2.1614,1.0414,1.3802,0.5417,-0.0615,0.4366,Other_Faults
436,453,1120537,1120571,369,18,34,41469,52,148,1687,0,1,150,0.5169,0.3616,0.5,0.0101,0.9444,1.0,1.0,2.5669999999999997,1.2305,1.5315,0.5,-0.122,0.8627,Other_Faults
747,758,949136,949144,71,14,8,7768,96,126,1698,0,1,60,0.8799,0.1932,0.7273,0.0065,0.7857,1.0,0.0,1.8513,1.0414,0.9031,-0.2727,-0.1452,0.1934,Other_Faults
625,635,1954598,1954686,540,57,88,60109,95,127,1364,0,1,100,0.9164,0.3864,0.1136,0.0073,0.1754,1.0,1.0,2.7324,1.0,1.9445,0.8864,-0.1304,0.9792,Dirtiness
1094,1108,75122,75139,197,14,17,22098,89,132,1353,0,1,185,0.3622,0.1723,0.8235,0.0104,1.0,1.0,1.0,2.2945,1.1461,1.2305,0.1765,-0.1236,0.3945,Other_Faults
1069,1090,2993390,2993405,113,40,21,10613,82,116,1364,1,0,80,0.4018,0.6413,0.7143,0.0154,0.525,0.7143,0.0,2.0531,1.3222,1.1761,-0.2857,-0.2663,0.5212,Bumps
586,616,1862942,1862979,767,42,37,55228,12,134,1624,1,0,70,0.7217,0.309,0.8108,0.0185,0.7143,1.0,1.0,2.8848,1.4771,1.5682,0.1892,-0.4375,0.9954,Bumps
64,95,417618,418215,10914,481,604,1096282,21,141,1362,0,1,60,0.094,0.4103,0.0519,0.0228,0.0645,0.9884,1.0,4.038,1.4914,2.7760000000000002,0.9481,-0.2153,1.0,Pastry
156,192,713788,714056,5044,167,282,570911,11,143,1687,0,1,150,0.1849,0.4772,0.1343,0.0213,0.2156,0.9503,1.0,3.7028,1.5563,2.4281,0.8657,-0.1157,1.0,Pastry
616,622,2182058,2182079,82,14,21,9584,109,126,1366,0,1,100,0.9019,0.3492,0.2857,0.0044,0.4286,1.0,1.0,1.9138,0.7782,1.3222,0.7143,-0.0869,0.2359,Dirtiness
1121,1135,507537,507548,114,17,11,11979,67,132,1688,1,0,70,0.6552,0.2597,0.7857,0.0083,0.8235,1.0,0.0,2.0569,1.1461,1.0414,-0.2143,-0.1791,0.2712,Bumps
61,99,4757479,4757628,1970,210,181,29002,0,39,1346,1,0,100,0.0906,0.6521,0.255,0.0282,0.18100000000000002,0.8232,1.0,3.2945,1.5798,2.1732,0.745,-0.885,1.0,Other_Faults
17,27,1859616,1859633,80,23,17,4931,41,84,1356,1,0,70,0.0251,0.5294,0.5882,0.0074,0.4348,1.0,1.0,1.9031,1.0,1.2305,0.4118,-0.5185,0.2928,Z_Scratch
39,208,2410802,2410860,5632,286,141,591111,45,125,1356,0,1,40,0.0575,0.4254,0.3432,0.1246,0.5909,0.4114,0.0,3.7507,2.2279,1.7634,-0.6568,-0.18,1.0,Other_Faults
41,192,1647218,1647385,13699,587,352,1585785,37,141,1402,0,1,40,0.0585,0.4568,0.9042,0.1077,0.2572,0.4744,1.0,4.1367,2.1790000000000003,2.2227,0.0958,-0.0956,1.0,K_Scatch
1043,1053,1082240,1082248,64,12,8,7296,97,132,1687,1,0,80,0.7516,0.2,0.8,0.0059,0.8333,1.0,0.0,1.8062,1.0,0.9031,-0.2,-0.1094,0.1852,Other_Faults
1067,1103,4532922,4532948,364,99,60,41956,99,133,1358,1,0,100,0.3756,0.6111,0.7222,0.0265,0.3636,0.4333,0.0,2.5611,1.5563,1.415,-0.2778,-0.0995,0.9856,Bumps
242,252,1137747,1137757,55,20,14,6483,109,127,1354,1,0,70,0.3575,0.45,1.0,0.0074,0.5,0.7143,0.5,1.7404,1.0,1.0,0.0,-0.0791,0.2061,Z_Scratch
41,210,1445593,1445656,6294,262,153,656298,45,125,1358,0,1,40,0.0604,0.4089,0.3728,0.1244,0.645,0.4118,0.0,3.7989,2.2279,1.7993,-0.6272,-0.1854,1.0,K_Scatch
541,573,2978904,2978933,529,47,32,58088,91,133,1354,1,0,70,0.7991,0.43,0.9063,0.0236,0.6809,0.9063,0.0,2.7235,1.5051,1.4624,-0.0938,-0.1421,0.9848,Other_Faults
1211,1229,840091,840385,1733,206,294,185716,93,133,1362,0,1,175,0.1953,0.6725,0.0612,0.0132,0.0874,1.0,1.0,3.2388,1.2553,2.4683,0.9388,-0.1628,1.0,Z_Scratch
1067,1077,450677,450688,82,14,11,8485,90,116,1712,1,0,100,0.7418,0.2546,0.9091,0.0058,0.7143,1.0,1.0,1.9138,1.0,1.0414,0.0909,-0.1916,0.2173,Other_Faults
950,957,852041,852053,63,9,12,7758,115,141,1360,0,1,175,0.5926,0.25,0.5833,0.0052,0.7778,1.0,1.0,1.7993,0.8451,1.0792,0.4167,-0.038,0.1892,Bumps
356,367,1411801,1411815,75,19,16,7384,89,109,1358,1,0,70,0.5243,0.513,0.7857,0.0081,0.5789,0.875,1.0,1.8751,1.0414,1.1461,0.2143,-0.2308,0.2712,Z_Scratch
35,210,1029360,1029531,14963,779,468,1720418,22,141,1398,0,1,40,0.0501,0.5,0.9771,0.1252,0.2246,0.3654,0.0,4.175,2.2430000000000003,2.233,-0.0229,-0.1017,1.0,K_Scatch
